132	0.1320084	-0.0071300	-0.1146358	-2.0514132	-2.1930430	0.0486126	-1.8981055	-0.1343984	0.3048153	0.0104327	-1.4874282	1.2411109	0.1203977	-0.1781728	-3.3945041	-5.2992234	-8.7532305	1.4161832	-0.0471457	-0.0565651	-0.4397382	-1.2903965	0.0611842	-0.0857350	1.2362235	-2.3301687	-66.4280416	18.1516070	13.1618996	16.2862111	0.0001876	
133	0.1330081	-0.0073093	-0.1180638	-2.0567028	-2.2017885	0.0500368	-1.8981527	-0.1344552	0.3043704	0.0091364	-1.4873692	1.2410221	0.1216965	-0.1804816	-3.4612554	-5.2802530	-8.7383357	1.4322332	-0.0473130	-0.0570586	-0.4499143	-1.3021356	-0.0014344	-0.0859253	1.2499520	-2.3033565	-66.8745740	19.2418906	15.4104532	15.9855868	-0.2287417	
134	0.1340082	-0.0074910	-0.1215587	-2.0619729	-2.2105180	0.0514769	-1.8982003	-0.1345125	0.3039154	0.0078284	-1.4875050	1.2409407	0.1228247	-0.1827627	-3.5284443	-5.2601961	-8.7211954	1.4479758	-0.0477214	-0.0575255	-0.4601447	-1.3139152	-0.0656373	-0.0862225	1.2633999	-2.2753271	-67.3093860	20.3277664	17.6559823	15.6757732	-0.4737164	
135	0.1350084	-0.0076748	-0.1251210	-2.0672224	-2.2192292	0.0529325	-1.8982484	-0.1345702	0.3034502	0.0065085	-1.4878404	1.2408670	0.1237774	-0.1850149	-3.5960591	-5.2390571	-8.7018135	1.4634022	-0.0483871	-0.0579651	-0.4704264	-1.3257338	-0.1314114	-0.0866358	1.2765595	-2.2461140	-67.7325495	21.4093069	19.8972851	15.3571751	-0.7349654	
136	0.1360078	-0.0078610	-0.1287511	-2.0724502	-2.2279199	0.0544034	-1.8982973	-0.1346284	0.3029746	0.0051768	-1.4883798	1.2408012	0.1245500	-0.1872370	-3.6640883	-5.2168402	-8.6801952	1.4785038	-0.0493265	-0.0583766	-0.4807568	-1.3375899	-0.1987425	-0.0871752	1.2894232	-2.2157509	-68.1441402	22.4866124	22.1332113	15.0301978	-1.0126947	
137	0.1370070	-0.0080493	-0.1324495	-2.0776553	-2.2365879	0.0558893	-1.8983472	-0.1346870	0.3024887	0.0038332	-1.4891281	1.2407435	0.1251378	-0.1894280	-3.7325204	-5.1935496	-8.6563467	1.4932727	-0.0505562	-0.0587591	-0.4911331	-1.3494819	-0.2676150	-0.0878503	1.3019844	-2.1842724	-68.5442475	23.5598158	24.3626556	14.6952521	-1.3070877	
138	0.1380078	-0.0082398	-0.1362164	-2.0828365	-2.2452310	0.0573897	-1.8983986	-0.1347459	0.3019924	0.0024778	-1.4900894	1.2406937	0.1255365	-0.1915867	-3.8013440	-5.1691891	-8.6302752	1.5077012	-0.0520931	-0.0591119	-0.5015527	-1.3614084	-0.3380120	-0.0886716	1.3142366	-2.1517120	-68.9329582	24.6290722	26.5845405	14.3527443	-1.6183036	
139	0.1390072	-0.0084324	-0.1400524	-2.0879928	-2.2538468	0.0589044	-1.8984517	-0.1348052	0.3014856	0.0011104	-1.4912690	1.2406521	0.1257407	-0.1937121	-3.8705477	-5.1437627	-8.6019892	1.5217820	-0.0539540	-0.0594343	-0.5120130	-1.3733675	-0.4099154	-0.0896492	1.3261739	-2.1181057	-69.3103805	25.6945702	28.7978222	14.0030928	-1.9464782	
140	0.1400073	-0.0086272	-0.1439578	-2.0931232	-2.2624333	0.0604330	-1.8985068	-0.1348647	0.3009684	-0.0002690	-1.4926712	1.2406185	0.1257462	-0.1958031	-3.9401204	-5.1172740	-8.5714980	1.5355082	-0.0561561	-0.0597255	-0.5225116	-1.3853575	-0.4833061	-0.0907939	1.3377907	-2.0834875	-69.6766147	26.7565241	31.0015426	13.6467026	-2.2917227	
141	0.1410077	-0.0088240	-0.1479330	-2.0982266	-2.2709882	0.0619752	-1.8985643	-0.1349246	0.3004406	-0.0016604	-1.4943006	1.2405930	0.1255482	-0.1978588	-4.0100509	-5.0897262	-8.5388119	1.5488736	-0.0587163	-0.0599849	-0.5330461	-1.3973765	-0.5581631	-0.0921164	1.3490825	-2.0478920	-70.0317680	27.8151693	33.1947415	13.2839819	-2.6541225	
142	0.1420081	-0.0090229	-0.1519782	-2.1033019	-2.2795093	0.0635305	-1.8986245	-0.1349847	0.2999023	-0.0030639	-1.4961617	1.2405754	0.1251422	-0.1998782	-4.0803283	-5.0611226	-8.5039420	1.5618720	-0.0616519	-0.0602118	-0.5436140	-1.4094228	-0.6344654	-0.0936279	1.3600448	-2.0113537	-70.3759528	28.8707722	35.3765200	12.9153345	-3.0337399	
143	0.1430073	-0.0092237	-0.1560939	-2.1083481	-2.2879944	0.0650986	-1.8986879	-0.1350450	0.2993534	-0.0044794	-1.4982592	1.2405655	0.1245233	-0.2018604	-4.1509417	-5.0314658	-8.4669005	1.5744979	-0.0649802	-0.0604056	-0.5542133	-1.4214944	-0.7121895	-0.0953396	1.3706738	-1.9739062	-70.7092808	29.9236168	37.5460154	12.5411575	-3.4306099	
144	0.1440077	-0.0094266	-0.1602803	-2.1133640	-2.2964415	0.0666792	-1.8987548	-0.1351055	0.2987939	-0.0059069	-1.5005965	1.2405629	0.1236880	-0.2038045	-4.2218802	-5.0007585	-8.4277003	1.5867460	-0.0687185	-0.0605655	-0.5648415	-1.4335895	-0.7913117	-0.0972632	1.3809662	-1.9355822	-71.0318563	30.9740078	39.7024175	12.1618377	-3.8447417	
145	0.1450073	-0.0096313	-0.1645379	-2.1183488	-2.3048482	0.0682718	-1.8988256	-0.1351661	0.2982238	-0.0073466	-1.5031797	1.2405675	0.1226303	-0.2057097	-4.2931334	-4.9690029	-8.3863550	1.5986115	-0.0728838	-0.0606912	-0.5754969	-1.4457058	-0.8718071	-0.0994097	1.3909195	-1.8964162	-71.3438071	32.0222815	41.8449442	11.7777694	-4.2761231	
146	0.1460069	-0.0098380	-0.1688668	-2.1233013	-2.3132126	0.0698761	-1.8989009	-0.1352268	0.2976429	-0.0087984	-1.5060119	1.2405786	0.1213468	-0.2075752	-4.3646905	-4.9362007	-8.3428791	1.6100898	-0.0774935	-0.0607818	-0.5861772	-1.4578414	-0.9536491	-0.1017914	1.4005314	-1.8564387	-71.6452288	33.0687750	43.9728607	11.3893185	-4.7247099	
147	0.1470082	-0.0100464	-0.1732675	-2.1282204	-2.3215324	0.0714917	-1.8989809	-0.1352876	0.2970514	-0.0102624	-1.5090977	1.2405960	0.1198328	-0.2094001	-4.4365413	-4.9023536	-8.2972878	1.6211770	-0.0825648	-0.0608370	-0.5968807	-1.4699943	-1.0368108	-0.1044201	1.4098006	-1.8156818	-71.9362389	34.1138616	46.0854563	10.9968590	-5.1904370	
148	0.1480071	-0.0102567	-0.1777401	-2.1331052	-2.3298056	0.0731182	-1.8990663	-0.1353485	0.2964492	-0.0117385	-1.5124416	1.2406189	0.1180838	-0.2111837	-4.5086753	-4.8674626	-8.2495968	1.6318692	-0.0881146	-0.0608561	-0.6076055	-1.4821621	-1.1212636	-0.1073076	1.4187261	-1.7741760	-72.2169396	35.1579162	48.1820756	10.6007450	-5.6732108	
149	0.1490077	-0.0104688	-0.1822850	-2.1379545	-2.3380300	0.0747552	-1.8991575	-0.1354093	0.2958363	-0.0132268	-1.5160475	1.2406467	0.1160957	-0.2129253	-4.5810823	-4.8315284	-8.1998226	1.6421631	-0.0941599	-0.0608386	-0.6183499	-1.4943428	-1.2069783	-0.1104661	1.4273076	-1.7319507	-72.4874345	36.2013366	50.2620698	10.2013249	-6.1729122	
150	0.1500069	-0.0106826	-0.1869025	-2.1427675	-2.3462037	0.0764022	-1.8992550	-0.1354701	0.2952126	-0.0147273	-1.5199198	1.2406787	0.1138639	-0.2146242	-4.6537522	-4.7945514	-8.1479823	1.6520557	-0.1007176	-0.0607841	-0.6291126	-1.5065339	-1.2939244	-0.1139078	1.4355454	-1.6890353	-72.7478189	37.2445277	52.3248701	9.7989330	-6.6893974	
151	0.1510071	-0.0108980	-0.1915927	-2.1475429	-2.3543245	0.0780590	-1.8993594	-0.1355308	0.2945781	-0.0162399	-1.5240620	1.2407139	0.1113847	-0.2162797	-4.7266750	-4.7565315	-8.0940935	1.6615441	-0.1078042	-0.0606922	-0.6398916	-1.5187335	-1.3820706	-0.1176451	1.4434404	-1.6454566	-72.9981863	38.2879120	54.3698824	9.3938942	-7.2224949	
152	0.1520082	-0.0111151	-0.1963560	-2.1522797	-2.3623903	0.0797250	-1.8994711	-0.1355915	0.2939328	-0.0177648	-1.5284786	1.2407516	0.1086537	-0.2178911	-4.7998407	-4.7174681	-8.0381744	1.6706261	-0.1154363	-0.0605622	-0.6506856	-1.5309391	-1.4713844	-0.1216902	1.4509942	-1.6012420	-73.2386258	39.3319192	56.3965635	8.9865240	-7.7720081	
153	0.1530073	-0.0113337	-0.2011926	-2.1569770	-2.3703993	0.0813999	-1.8995907	-0.1356519	0.2932768	-0.0193019	-1.5331729	1.2407905	0.1056673	-0.2194580	-4.8732395	-4.6773603	-7.9802437	1.6792995	-0.1236301	-0.0603939	-0.6614935	-1.5431483	-1.5618327	-0.1260555	1.4582090	-1.5564170	-73.4692131	40.3769829	58.4044281	8.5771185	-8.3377154	
154	0.1540070	-0.0115540	-0.2061026	-2.1616337	-2.3783493	0.0830833	-1.8997188	-0.1357122	0.2926099	-0.0208512	-1.5381493	1.2408297	0.1024210	-0.2209796	-4.9468616	-4.6362067	-7.9203206	1.6875624	-0.1324016	-0.0601868	-0.6723139	-1.5553586	-1.6533810	-0.1307531	1.4650875	-1.5110068	-73.6900279	41.4235509	60.3929705	8.1659697	-8.9193684	
155	0.1550080	-0.0117757	-0.2110865	-2.1662487	-2.3862385	0.0847747	-1.8998559	-0.1357723	0.2919322	-0.0224126	-1.5434104	1.2408679	0.0989120	-0.2224553	-5.0206972	-4.5940055	-7.8584248	1.6954134	-0.1417664	-0.0599406	-0.6831457	-1.5675679	-1.7459942	-0.1357960	1.4716332	-1.4650343	-73.9011299	42.4720668	62.3617339	7.7533489	-9.5166933	
156	0.1560072	-0.0119988	-0.2161442	-2.1708209	-2.3940647	0.0864738	-1.9000027	-0.1358321	0.2912436	-0.0239863	-1.5489603	1.2409037	0.0951360	-0.2238848	-5.0947366	-4.5507543	-7.7945763	1.7028512	-0.1517401	-0.0596548	-0.6939877	-1.5797735	-1.8396360	-0.1411960	1.4778502	-1.4185226	-74.1025854	43.5229875	64.3102519	7.3395231	-10.1293904	
157	0.1570072	-0.0122234	-0.2212761	-2.1753494	-2.4018262	0.0881801	-1.9001599	-0.1358916	0.2905442	-0.0255722	-1.5548021	1.2409355	0.0910900	-0.2252674	-5.1689704	-4.5064504	-7.7287958	1.7098747	-0.1623377	-0.0593291	-0.7048392	-1.5919730	-1.9342695	-0.1469656	1.4837432	-1.3714930	-74.2944420	44.5767646	66.2381285	6.9247370	-10.7571366	
158	0.1580076	-0.0124493	-0.2264823	-2.1798330	-2.4095209	0.0898932	-1.9003279	-0.1359507	0.2898340	-0.0271703	-1.5609388	1.2409621	0.0867706	-0.2266026	-5.2433889	-4.4610906	-7.6611041	1.7164832	-0.1735741	-0.0589632	-0.7156990	-1.6041639	-2.0298567	-0.1531169	1.4893176	-1.3239667	-74.4767465	45.6338552	68.1449323	6.5092341	-11.3995818	
159	0.1590075	-0.0126766	-0.2317630	-2.1842708	-2.4171469	0.0916128	-1.9005075	-0.1360095	0.2891129	-0.0287806	-1.5673738	1.2409815	0.0821743	-0.2278899	-5.3179826	-4.4146712	-7.5915227	1.7226762	-0.1854636	-0.0585568	-0.7265667	-1.6163434	-2.1263588	-0.1596619	1.4945796	-1.2759637	-74.6495370	46.6947121	70.0302773	6.0932391	-12.0563518	
160	0.1600073	-0.0129051	-0.2371184	-2.1886616	-2.4247025	0.0933383	-1.9006993	-0.1360678	0.2883809	-0.0304031	-1.5741088	1.2409921	0.0772993	-0.2291289	-5.3927420	-4.3671882	-7.5200733	1.7284532	-0.1980203	-0.0581096	-0.7374412	-1.6285093	-2.2237361	-0.1666130	1.4995357	-1.2275021	-74.8128346	47.7597820	71.8937837	5.6769612	-12.7270469	
161	0.1610082	-0.0131348	-0.2425486	-2.1930043	-2.4321857	0.0950694	-1.9009040	-0.1361256	0.2876381	-0.0320377	-1.5811466	1.2409919	0.0721426	-0.2303192	-5.4676577	-4.3186368	-7.4467779	1.7338143	-0.2112577	-0.0576213	-0.7483219	-1.6406589	-2.3219482	-0.1739820	1.5041934	-1.1786001	-74.9666622	48.8295147	73.7350665	5.2606046	-13.4112437	
162	0.1620082	-0.0133657	-0.2480538	-2.1972980	-2.4395947	0.0968056	-1.9011224	-0.1361830	0.2868843	-0.0336844	-1.5884898	1.2409787	0.0667015	-0.2314603	-5.5427201	-4.2690123	-7.3716591	1.7387593	-0.2251890	-0.0570916	-0.7592086	-1.6527894	-2.4209536	-0.1817803	1.5085605	-1.1292755	-75.1110336	49.9043494	75.5537762	4.8443588	-14.1084949	
163	0.1630078	-0.0135977	-0.2536341	-2.2015415	-2.4469277	0.0985466	-1.9013550	-0.1362398	0.2861197	-0.0353433	-1.5961399	1.2409508	0.0609743	-0.2325518	-5.6179199	-4.2183090	-7.2947397	1.7432887	-0.2398269	-0.0565203	-0.7701004	-1.6648982	-2.5207101	-0.1900196	1.5126461	-1.0795449	-75.2459490	50.9847197	77.3495479	4.4284045	-14.8183279	
164	0.1640074	-0.0138307	-0.2592897	-2.2057338	-2.4541828	0.1002919	-1.9016025	-0.1362960	0.2853442	-0.0370143	-1.6040989	1.2409057	0.0549589	-0.2335933	-5.6932475	-4.1665212	-7.2160430	1.7474027	-0.2551835	-0.0559071	-0.7809972	-1.6769826	-2.6211747	-0.1987109	1.5164592	-1.0294249	-75.3714084	52.0710524	79.1220297	4.0129134	-15.5402467	
165	0.1650072	-0.0140648	-0.2650207	-2.2098738	-2.4613584	0.1020411	-1.9018659	-0.1363516	0.2845578	-0.0386973	-1.6123677	1.2408408	0.0486543	-0.2345844	-5.7686936	-4.1136426	-7.1355923	1.7511020	-0.2712707	-0.0552517	-0.7918985	-1.6890398	-2.7223039	-0.2078656	1.5200099	-0.9789302	-75.4873949	53.1637605	80.8708833	3.5980388	-16.2737348	
166	0.1660082	-0.0142999	-0.2708272	-2.2139603	-2.4684527	0.1037938	-1.9021456	-0.1364065	0.2837605	-0.0403924	-1.6209470	1.2407541	0.0420595	-0.2355248	-5.8442486	-4.0596664	-7.0534117	1.7543873	-0.2880994	-0.0545541	-0.8028039	-1.7010674	-2.8240528	-0.2174944	1.5233090	-0.9280766	-75.5938885	54.2632481	82.5957477	3.1839353	-17.0182467	
167	0.1670073	-0.0145358	-0.2767093	-2.2179923	-2.4754640	0.1055495	-1.9024426	-0.1364606	0.2829522	-0.0420995	-1.6298375	1.2406426	0.0351738	-0.2364141	-5.9199030	-4.0045856	-6.9695254	1.7572595	-0.3056803	-0.0538139	-0.8137133	-1.7130623	-2.9263762	-0.2276078	1.5263677	-0.8768786	-75.6908612	55.3699048	84.2962856	2.7707412	-17.7732200	
168	0.1680075	-0.0147727	-0.2826671	-2.2219686	-2.4823905	0.1073080	-1.9027576	-0.1365141	0.2821331	-0.0438185	-1.6390393	1.2405037	0.0279968	-0.2372520	-5.9956472	-3.9483928	-6.8839579	1.7597195	-0.3240235	-0.0530310	-0.8246264	-1.7250220	-3.0292280	-0.2382158	1.5291981	-0.8253512	-75.7782834	56.4841145	85.9721416	2.3585924	-18.5380677	
169	0.1690078	-0.0150103	-0.2887006	-2.2258882	-2.4892307	0.1090687	-1.9030913	-0.1365667	0.2813031	-0.0455495	-1.6485521	1.2403346	0.0205290	-0.2380381	-6.0714718	-3.8910800	-6.7967341	1.7617686	-0.3431382	-0.0522052	-0.8355433	-1.7369434	-3.1325615	-0.2493284	1.5318128	-0.7735091	-75.8561068	57.6062337	87.6229822	1.9476146	-19.3121818	
170	0.1700075	-0.0152487	-0.2948101	-2.2297499	-2.4959828	0.1108312	-1.9034444	-0.1366184	0.2804621	-0.0472924	-1.6583752	1.2401325	0.0127707	-0.2387722	-6.1473671	-3.8326391	-6.7078794	1.7634080	-0.3630333	-0.0513363	-0.8464637	-1.7488238	-3.2363290	-0.2609547	1.5342252	-0.7213673	-75.9242886	58.7366151	89.2484469	1.5379303	-20.0949321	
171	0.1710073	-0.0154878	-0.3009954	-2.2335526	-2.5026452	0.1125952	-1.9038179	-0.1366693	0.2796102	-0.0490472	-1.6685072	1.2398941	0.0047232	-0.2394540	-6.2233233	-3.7730617	-6.6174193	1.7646390	-0.3837170	-0.0504241	-0.8573876	-1.7606603	-3.3404825	-0.2731039	1.5364491	-0.6689405	-75.9827746	59.8755865	90.8481832	1.1296530	-20.8856681	
172	0.1720083	-0.0157276	-0.3072568	-2.2372952	-2.5092164	0.1143602	-1.9042125	-0.1367192	0.2787474	-0.0508138	-1.6789463	1.2396164	-0.0036117	-0.2400832	-6.2993307	-3.7123387	-6.5253798	1.7654632	-0.4051966	-0.0494684	-0.8683151	-1.7724500	-3.4449728	-0.2857845	1.5384993	-0.6162437	-76.0314994	61.0234528	92.4218325	0.7228910	-21.6837187	
173	0.1730074	-0.0159679	-0.3135941	-2.2409765	-2.5156948	0.1161258	-1.9046289	-0.1367682	0.2778736	-0.0525921	-1.6896900	1.2392962	-0.0122316	-0.2406595	-6.3753796	-3.6504612	-6.4317874	1.7658820	-0.4274790	-0.0484690	-0.8792461	-1.7841900	-3.5497504	-0.2990046	1.5403907	-0.5632926	-76.0704021	62.1805123	93.9690355	0.3177518	-22.4883941	
174	0.1740072	-0.0162089	-0.3200075	-2.2445953	-2.5220788	0.1178916	-1.9050680	-0.1368161	0.2769890	-0.0543822	-1.7007354	1.2389302	-0.0211338	-0.2411827	-6.4514601	-3.5874198	-6.3366687	1.7658973	-0.4505702	-0.0474259	-0.8901807	-1.7958776	-3.6547652	-0.3127719	1.5421395	-0.5101035	-76.0994149	63.3470399	95.4894193	-0.0856598	-23.2989848	
175	0.1750078	-0.0164503	-0.3264971	-2.2481504	-2.5283670	0.1196573	-1.9055307	-0.1368630	0.2760934	-0.0561839	-1.7120784	1.2385148	-0.0303142	-0.2416526	-6.5275622	-3.5232046	-6.2400507	1.7655109	-0.4744757	-0.0463389	-0.9011187	-1.8075098	-3.7599663	-0.3270937	1.5437620	-0.4566926	-76.1184566	64.5232773	96.9826029	-0.4872460	-24.1147625	
176	0.1760076	-0.0166921	-0.3330627	-2.2516408	-2.5345578	0.1214224	-1.9060176	-0.1369088	0.2751868	-0.0579972	-1.7237158	1.2380468	-0.0397697	-0.2420690	-6.6036758	-3.4578060	-6.1419610	1.7647245	-0.4991999	-0.0452077	-0.9120605	-1.8190834	-3.8653021	-0.3419759	1.5452752	-0.4030785	-76.1274550	65.7094564	98.4482205	-0.8869041	-24.9349831	
177	0.1770081	-0.0169344	-0.3397044	-2.2550651	-2.5406498	0.1231864	-1.9065297	-0.1369534	0.2742693	-0.0598220	-1.7356417	1.2375225	-0.0494946	-0.2424316	-6.6797910	-3.3912136	-6.0424274	1.7635402	-0.5247468	-0.0440322	-0.9230059	-1.8305958	-3.9707207	-0.3574251	1.5466968	-0.3492787	-76.1263258	66.9057838	99.8858735	-1.2845368	-25.7588833	
178	0.1780070	-0.0171769	-0.3464222	-2.2584223	-2.5466416	0.1249491	-1.9070677	-0.1369968	0.2733409	-0.0616584	-1.7478515	1.2369384	-0.0594840	-0.2427403	-6.7558974	-3.3234174	-5.9414781	1.7619602	-0.5511195	-0.0428123	-0.9339553	-1.8420435	-4.0761695	-0.3734460	1.5480451	-0.2953135	-76.1149852	68.1124366	101.2951848	-1.6800441	-26.5856886	
179	0.1790072	-0.0174198	-0.3532162	-2.2617111	-2.5525318	0.1267101	-1.9076325	-0.1370390	0.2724015	-0.0635061	-1.7603383	1.2362908	-0.0697314	-0.2429950	-6.8319849	-3.2544067	-5.8391418	1.7599865	-0.5783202	-0.0415478	-0.9449085	-1.8534240	-4.1815953	-0.3900438	1.5493387	-0.2412029	-76.0933444	69.3295710	102.6757519	-2.0733271	-27.4146045	
180	0.1800079	-0.0176629	-0.3600862	-2.2649302	-2.5583189	0.1284688	-1.9082250	-0.1370799	0.2714512	-0.0653652	-1.7730954	1.2355759	-0.0802301	-0.2431955	-6.9080430	-3.1841710	-5.7354475	1.7576215	-0.6063504	-0.0402386	-0.9558656	-1.8647341	-4.2869445	-0.4072221	1.5505971	-0.1869692	-76.0613209	70.5573254	104.0271673	-2.4642802	-28.2448235	
181	0.1810075	-0.0179061	-0.3670322	-2.2680785	-2.5640017	0.1302250	-1.9088459	-0.1371194	0.2704899	-0.0672356	-1.7861154	1.2347901	-0.0909725	-0.2433416	-6.9840613	-3.1126997	-5.6304247	1.7548676	-0.6352108	-0.0388845	-0.9668267	-1.8759707	-4.3921631	-0.4249844	1.5518401	-0.1326357	-76.0188213	71.7957987	105.3490400	-2.8528009	-29.0755291	
182	0.1820082	-0.0181495	-0.3740543	-2.2711547	-2.5695788	0.1319783	-1.9094960	-0.1371576	0.2695176	-0.0691171	-1.7993899	1.2339298	-0.1019504	-0.2434335	-7.0600293	-3.0399818	-5.5241031	1.7517273	-0.6649013	-0.0374853	-0.9777917	-1.8871308	-4.4971965	-0.4433332	1.5530881	-0.0782272	-75.9657564	73.0450729	106.6409563	-3.2387775	-29.9058880	
183	0.1830080	-0.0183930	-0.3811523	-2.2741575	-2.5750489	0.1337282	-1.9101763	-0.1371944	0.2685344	-0.0710098	-1.8129097	1.2329911	-0.1131546	-0.2434709	-7.1359363	-2.9660066	-5.4165130	1.7482032	-0.6954209	-0.0360409	-0.9887607	-1.8982115	-4.6019899	-0.4622703	1.5543619	-0.0237698	-75.9020382	74.3052020	107.9025061	-3.6220983	-30.7350590	
184	0.1840070	-0.0186364	-0.3883261	-2.2770857	-2.5804109	0.1354744	-1.9108875	-0.1372296	0.2675402	-0.0729135	-1.8266649	1.2319703	-0.1245752	-0.2434538	-7.2117716	-2.8907631	-5.3076851	1.7442980	-0.7267677	-0.0345512	-0.9997336	-1.9092096	-4.7064878	-0.4817969	1.5556828	0.0307088	-75.8275721	75.5762027	109.1332809	-4.0026484	-31.5621914	
185	0.1850072	-0.0188798	-0.3955757	-2.2799381	-2.5856634	0.1372165	-1.9116304	-0.1372634	0.2665350	-0.0748282	-1.8406460	1.2308639	-0.1362025	-0.2433823	-7.2875244	-2.8142406	-5.1976504	1.7400147	-0.7589390	-0.0330158	-1.0107104	-1.9201220	-4.8106350	-0.5019128	1.5570727	0.0851780	-75.7422752	76.8580794	110.3328811	-4.3802993	-32.3864261	
186	0.1860077	-0.0191232	-0.4029011	-2.2827132	-2.5908053	0.1389541	-1.9124060	-0.1372956	0.2655189	-0.0767537	-1.8548406	1.2296679	-0.1480243	-0.2432564	-7.3631838	-2.7364280	-5.0864404	1.7353561	-0.7919313	-0.0314348	-1.0216907	-1.9309460	-4.9143751	-0.5226179	1.5585534	0.1396077	-75.6460582	78.1507995	111.5008814	-4.7549271	-33.2068965	
187	0.1870073	-0.0193663	-0.4103020	-2.2854099	-2.5958354	0.1406869	-1.9132149	-0.1373263	0.2644917	-0.0786900	-1.8692381	1.2283789	-0.1600298	-0.2430760	-7.4387388	-2.6573147	-4.9740870	1.7303255	-0.8257402	-0.0298078	-1.0326746	-1.9416781	-5.0176523	-0.5439103	1.5601479	0.1939638	-75.5388377	79.4543031	112.6368936	-5.1263931	-34.0227325	
188	0.1880072	-0.0196093	-0.4177785	-2.2880269	-2.6007526	0.1424145	-1.9140581	-0.1373552	0.2634536	-0.0806370	-1.8838257	1.2269933	-0.1722062	-0.2428415	-7.5141784	-2.5768898	-4.8606225	1.7249260	-0.8603603	-0.0281348	-1.0436617	-1.9523153	-5.1204101	-0.5657876	1.5618788	0.2482115	-75.4205294	80.7684992	113.7405153	-5.4945561	-34.8330571	
189	0.1890081	-0.0198520	-0.4253303	-2.2905627	-2.6055558	0.1441365	-1.9149362	-0.1373825	0.2624045	-0.0825946	-1.8985903	1.2255078	-0.1845404	-0.2425528	-7.5894913	-2.4951429	-4.7460795	1.7191610	-0.8957854	-0.0264155	-1.0546515	-1.9628549	-5.2225921	-0.5882469	1.5637692	0.3023136	-75.2910589	82.0932778	114.8113487	-5.8592637	-35.6369911	
190	0.1900073	-0.0200943	-0.4329574	-2.2930162	-2.6102440	0.1458526	-1.9158502	-0.1374080	0.2613444	-0.0845627	-1.9135187	1.2239188	-0.1970189	-0.2422102	-7.6646665	-2.4120632	-4.6304911	1.7130342	-0.9320085	-0.0246498	-1.0656439	-1.9732935	-5.3241416	-0.6112837	1.5658429	0.3562315	-75.1503445	83.4284847	115.8490173	-6.2203615	-36.4336580	
191	0.1910078	-0.0203363	-0.4406595	-2.2953859	-2.6148161	0.1475623	-1.9168008	-0.1374318	0.2602733	-0.0865411	-1.9285967	1.2222232	-0.2096277	-0.2418138	-7.7396925	-2.3276407	-4.5138908	1.7065493	-0.9690217	-0.0228374	-1.0766382	-1.9836283	-5.4250020	-0.6348930	1.5681235	0.4099244	-74.9983218	84.7739543	116.8531445	-6.5776827	-37.2221796	
192	0.1920083	-0.0205779	-0.4484366	-2.2976704	-2.6192710	0.1492654	-1.9177889	-0.1374536	0.2591913	-0.0885299	-1.9438100	1.2204176	-0.2223521	-0.2413639	-7.8145581	-2.2418651	-4.3963122	1.6997100	-1.0068162	-0.0209781	-1.0876339	-1.9938565	-5.5251167	-0.6590685	1.5706348	0.4633496	-74.8349282	86.1294938	117.8233721	-6.9310528	-38.0016791	
193	0.1930071	-0.0208190	-0.4562885	-2.2998686	-2.6236080	0.1509615	-1.9188151	-0.1374737	0.2580982	-0.0905288	-1.9591439	1.2184993	-0.2351773	-0.2408608	-7.8892518	-2.1547265	-4.2777896	1.6925207	-1.0453822	-0.0190718	-1.0986303	-2.0039746	-5.6244289	-0.6838032	1.5734012	0.5164627	-74.6600911	87.4948515	118.7593594	-7.2802924	-38.7712864	
194	0.1940080	-0.0210596	-0.4642150	-2.3019789	-2.6278259	0.1526502	-1.9198802	-0.1374918	0.2569941	-0.0925377	-1.9745833	1.2164654	-0.2480883	-0.2403050	-7.9637621	-2.0662154	-4.1583575	1.6849853	-1.0847092	-0.0171183	-1.1096266	-2.0139799	-5.7228823	-0.7090889	1.5764468	0.5692171	-74.4737677	88.8697912	119.6607786	-7.6252092	-39.5301324	
195	0.1950069	-0.0212996	-0.4722159	-2.3040000	-2.6319240	0.1543312	-1.9209850	-0.1375079	0.2558791	-0.0945567	-1.9901126	1.2143130	-0.2610690	-0.2396966	-8.0380775	-1.9763222	-4.0380505	1.6771086	-1.1247858	-0.0151172	-1.1206219	-2.0238696	-5.8204204	-0.7349165	1.5797960	0.6215652	-74.2759018	90.2540179	120.5273191	-7.9656078	-40.2773625	
196	0.1960070	-0.0215390	-0.4802910	-2.3059305	-2.6359014	0.1560041	-1.9221303	-0.1375220	0.2547530	-0.0965854	-2.0057161	1.2120397	-0.2741038	-0.2390363	-8.1121864	-1.8850380	-3.9169039	1.6688950	-1.1655998	-0.0130685	-1.1316153	-2.0336408	-5.9169871	-0.7612762	1.5834731	0.6734574	-74.0664528	91.6472224	121.3586994	-8.3012822	-41.0121250	
197	0.1970078	-0.0217776	-0.4884401	-2.3077690	-2.6397572	0.1576687	-1.9233168	-0.1375340	0.2536160	-0.0986239	-2.0213783	1.2096430	-0.2871769	-0.2383244	-8.1860773	-1.7923540	-3.7949529	1.6603496	-1.2071380	-0.0109719	-1.1426057	-2.0432905	-6.0125266	-0.7881563	1.5875027	0.7248421	-73.8453885	93.0490753	122.1546655	-8.6320189	-41.7335857	
