65	0.065	-0.0591853	0.1572908	-1.7046233	-1.4512416	0.1017248	-1.9057176	-0.1237492	0.2808085	0.0912107	-1.8624090	1.2323805	-0.2329149	-0.9664617	2.3158479	-1.7064841	0.9192126	1.7634722	-0.2748849	0.1220851	-0.5222521	-0.0085310	-0.2875338	-0.0861524	0.8151122	
66	0.066	-0.0601528	0.1596058	-1.7063266	-1.4503201	0.1034890	-1.9059930	-0.1236272	0.2802863	0.0912022	-1.8631908	1.2322304	-0.2328374	-0.9684287	2.3141136	-1.7000933	0.9239361	1.7650999	-0.2759896	0.1218830	-0.5220993	-0.0085168	-0.2871086	-0.0862411	0.8148982	
67	0.067	-0.0611222	0.1619190	-1.7080235	-1.4493938	0.1052549	-1.9062696	-0.1235055	0.2797643	0.0911937	-1.8639712	1.2320802	-0.2327586	-0.9703877	2.3123737	-1.6937160	0.9286367	1.7667166	-0.2770919	0.1216778	-0.5219442	-0.0085025	-0.2866760	-0.0863265	0.8146812	
68	0.068	-0.0620935	0.1642305	-1.7097140	-1.4484628	0.1070225	-1.9065472	-0.1233839	0.2792424	0.0911852	-1.8647500	1.2319302	-0.2326785	-0.9723386	2.3106284	-1.6873523	0.9333144	1.7683223	-0.2781917	0.1214695	-0.5217867	-0.0084879	-0.2862359	-0.0864090	0.8144615	
69	0.069	-0.0630668	0.1665403	-1.7113982	-1.4475272	0.1087916	-1.9068260	-0.1232625	0.2787207	0.0911767	-1.8655270	1.2317800	-0.2325970	-0.9742811	2.3088776	-1.6810022	0.9379690	1.7699169	-0.2792889	0.1212581	-0.5216269	-0.0084731	-0.2857884	-0.0864884	0.8142390	
70	0.070	-0.0640421	0.1688483	-1.7130760	-1.4465869	0.1105623	-1.9071058	-0.1231414	0.2781992	0.0911682	-1.8663024	1.2316301	-0.2325141	-0.9762154	2.3071213	-1.6746658	0.9426006	1.7715002	-0.2803834	0.1210436	-0.5214648	-0.0084581	-0.2853333	-0.0865648	0.8140135	
71	0.071	-0.0650193	0.1711545	-1.7147475	-1.4456420	0.1123346	-1.9073867	-0.1230204	0.2776778	0.0911598	-1.8670761	1.2314801	-0.2324299	-0.9781413	2.3053594	-1.6683431	0.9472091	1.7730722	-0.2814754	0.1208261	-0.5213003	-0.0084429	-0.2848710	-0.0866380	0.8137851	
72	0.072	-0.0659984	0.1734590	-1.7164127	-1.4446925	0.1141084	-1.9076687	-0.1228997	0.2771566	0.0911514	-1.8678482	1.2313303	-0.2323442	-0.9800587	2.3035920	-1.6620341	0.9517944	1.7746329	-0.2825645	0.1206054	-0.5211335	-0.0084274	-0.2844010	-0.0867081	0.8135540	
73	0.073	-0.0669794	0.1757617	-1.7180716	-1.4437384	0.1158838	-1.9079518	-0.1227792	0.2766355	0.0911429	-1.8686187	1.2311804	-0.2322573	-0.9819675	2.3018191	-1.6557389	0.9563564	1.7761821	-0.2836509	0.1203817	-0.5209644	-0.0084117	-0.2839236	-0.0867750	0.8133200	
74	0.074	-0.0679623	0.1780626	-1.7197242	-1.4427798	0.1176608	-1.9082360	-0.1226590	0.2761146	0.0911345	-1.8693872	1.2310307	-0.2321687	-0.9838677	2.3000407	-1.6494576	0.9608952	1.7777199	-0.2847344	0.1201548	-0.5207929	-0.0083959	-0.2834388	-0.0868388	0.8130832	
75	0.075	-0.0689471	0.1803618	-1.7213706	-1.4418166	0.1194393	-1.9085213	-0.1225389	0.2755939	0.0911261	-1.8701544	1.2308809	-0.2320790	-0.9857592	2.2982568	-1.6431902	0.9654106	1.7792460	-0.2858150	0.1199249	-0.5206191	-0.0083798	-0.2829465	-0.0868993	0.8128434	
76	0.076	-0.0699338	0.1826591	-1.7230106	-1.4408490	0.1212193	-1.9088077	-0.1224191	0.2750734	0.0911178	-1.8709190	1.2307313	-0.2319872	-0.9876417	2.2964673	-1.6369367	0.9699025	1.7807605	-0.2868926	0.1196920	-0.5204430	-0.0083635	-0.2824468	-0.0869570	0.8126009	
77	0.077	-0.0709224	0.1849547	-1.7246444	-1.4398768	0.1230008	-1.9090951	-0.1222995	0.2745530	0.0911094	-1.8716825	1.2305818	-0.2318944	-0.9895154	2.2946724	-1.6306972	0.9743710	1.7822633	-0.2879671	0.1194559	-0.5202645	-0.0083469	-0.2819395	-0.0870111	0.8123556	
78	0.078	-0.0719128	0.1872485	-1.7262720	-1.4389003	0.1247838	-1.9093836	-0.1221802	0.2740329	0.0911011	-1.8724437	1.2304324	-0.2317998	-0.9913801	2.2928719	-1.6244718	0.9788160	1.7837543	-0.2890386	0.1192167	-0.5200837	-0.0083302	-0.2814250	-0.0870623	0.8121074	
79	0.079	-0.0729051	0.1895405	-1.7278934	-1.4379192	0.1265683	-1.9096732	-0.1220611	0.2735129	0.0910927	-1.8732036	1.2302830	-0.2317041	-0.9932357	2.2910659	-1.6182605	0.9832374	1.7852333	-0.2901068	0.1189745	-0.5199006	-0.0083133	-0.2809029	-0.0871099	0.8118563	
80	0.080	-0.0738993	0.1918306	-1.7295086	-1.4369338	0.1283542	-1.9099638	-0.1219423	0.2729931	0.0910844	-1.8739615	1.2301338	-0.2316067	-0.9950821	2.2892545	-1.6120633	0.9876351	1.7867005	-0.2911719	0.1187291	-0.5197151	-0.0082961	-0.2803733	-0.0871545	0.8116025	
81	0.081	-0.0748953	0.1941190	-1.7311175	-1.4359440	0.1301417	-1.9102555	-0.1218236	0.2724734	0.0910762	-1.8747172	1.2299847	-0.2315075	-0.9969193	2.2874375	-1.6058803	0.9920091	1.7881555	-0.2922337	0.1184807	-0.5195273	-0.0082787	-0.2798364	-0.0871959	0.8113457	
82	0.082	-0.0758931	0.1964055	-1.7327203	-1.4349498	0.1319305	-1.9105483	-0.1217053	0.2719540	0.0910679	-1.8754713	1.2298356	-0.2314069	-0.9987470	2.2856151	-1.5997116	0.9963594	1.7895985	-0.2932921	0.1182292	-0.5193372	-0.0082611	-0.2792919	-0.0872338	0.8110862	
83	0.083	-0.0768928	0.1986902	-1.7343170	-1.4339513	0.1337209	-1.9108421	-0.1215872	0.2714348	0.0910596	-1.8762236	1.2296867	-0.2313050	-1.0005653	2.2837872	-1.5935572	1.0006859	1.7910293	-0.2943471	0.1179746	-0.5191447	-0.0082433	-0.2787401	-0.0872684	0.8108239	
